timestamp,solar_power_kw
2026-04-11T11:55:00,176.507
2026-04-11T12:00:00,176.384
2026-04-11T12:05:00,176.175
2026-04-11T12:10:00,175.88
2026-04-11T12:15:00,175.499
2026-04-11T12:20:00,175.032
2026-04-11T12:25:00,174.481
2026-04-11T12:30:00,173.845
2026-04-11T12:35:00,173.124
2026-04-11T12:40:00,172.321
2026-04-11T12:45:00,171.434
2026-04-11T12:50:00,170.465
2026-04-11T12:55:00,169.415
2026-04-11T13:00:00,168.284
2026-04-11T13:05:00,167.073
2026-04-11T13:10:00,165.783
2026-04-11T13:15:00,164.414
2026-04-11T13:20:00,162.968
2026-04-11T13:25:00,161.445
2026-04-11T13:30:00,159.847
2026-04-11T13:35:00,158.175
2026-04-11T13:40:00,156.429
2026-04-11T13:45:00,154.611
2026-04-11T13:50:00,152.721
2026-04-11T13:55:00,150.762
2026-04-11T14:00:00,148.734
2026-04-11T14:05:00,146.638
2026-04-11T14:10:00,144.475
2026-04-11T14:15:00,142.248
2026-04-11T14:20:00,139.957
2026-04-11T14:25:00,137.604
2026-04-11T14:30:00,135.19
2026-04-11T14:35:00,132.716
2026-04-11T14:40:00,130.184
2026-04-11T14:45:00,127.596
2026-04-11T14:50:00,124.952
2026-04-11T14:55:00,122.255
2026-04-11T15:00:00,119.506
2026-04-11T15:05:00,116.706
2026-04-11T15:10:00,113.857
2026-04-11T15:15:00,110.961
2026-04-11T15:20:00,108.019
2026-04-11T15:25:00,105.033
2026-04-11T15:30:00,102.004
2026-04-11T15:35:00,98.935
2026-04-11T15:40:00,95.827
2026-04-11T15:45:00,92.681
2026-04-11T15:50:00,89.5
2026-04-11T15:55:00,86.284
2026-04-11T16:00:00,83.037
2026-04-11T16:05:00,79.758
2026-04-11T16:10:00,76.452
2026-04-11T16:15:00,73.118
2026-04-11T16:20:00,69.759
2026-04-11T16:25:00,66.376
2026-04-11T16:30:00,62.972
2026-04-11T16:35:00,59.548
2026-04-11T16:40:00,56.105
2026-04-11T16:45:00,52.646
2026-04-11T16:50:00,49.173
2026-04-11T16:55:00,45.687
2026-04-11T17:00:00,42.19
2026-04-11T17:05:00,38.683
2026-04-11T17:10:00,35.169
2026-04-11T17:15:00,31.65
2026-04-11T17:20:00,28.126
2026-04-11T17:25:00,24.6
2026-04-11T17:30:00,21.073
2026-04-11T17:35:00,17.548
2026-04-11T17:40:00,14.026
2026-04-11T17:45:00,10.508
2026-04-11T17:50:00,6.997
2026-04-11T17:55:00,3.494
2026-04-11T18:00:00,0.0
2026-04-11T18:05:00,0.0
2026-04-11T18:10:00,0.0
2026-04-11T18:15:00,0.0
2026-04-11T18:20:00,0.0
2026-04-11T18:25:00,0.0
2026-04-11T18:30:00,0.0
2026-04-11T18:35:00,0.0
2026-04-11T18:40:00,0.0
2026-04-11T18:45:00,0.0
2026-04-11T18:50:00,0.0
2026-04-11T18:55:00,0.0
2026-04-11T19:00:00,0.0
2026-04-11T19:05:00,0.0
2026-04-11T19:10:00,0.0
2026-04-11T19:15:00,0.0
2026-04-11T19:20:00,0.0
2026-04-11T19:25:00,0.0
2026-04-11T19:30:00,0.0
2026-04-11T19:35:00,0.0
2026-04-11T19:40:00,0.0
2026-04-11T19:45:00,0.0
2026-04-11T19:50:00,0.0
2026-04-11T19:55:00,0.0
2026-04-11T20:00:00,0.0
2026-04-11T20:05:00,0.0
2026-04-11T20:10:00,0.0
2026-04-11T20:15:00,0.0
2026-04-11T20:20:00,0.0
2026-04-11T20:25:00,0.0
2026-04-11T20:30:00,0.0
2026-04-11T20:35:00,0.0
2026-04-11T20:40:00,0.0
2026-04-11T20:45:00,0.0
2026-04-11T20:50:00,0.0
2026-04-11T20:55:00,0.0
2026-04-11T21:00:00,0.0
2026-04-11T21:05:00,0.0
2026-04-11T21:10:00,0.0
2026-04-11T21:15:00,0.0
2026-04-11T21:20:00,0.0
2026-04-11T21:25:00,0.0
2026-04-11T21:30:00,0.0
2026-04-11T21:35:00,0.0
2026-04-11T21:40:00,0.0
2026-04-11T21:45:00,0.0
2026-04-11T21:50:00,0.0
2026-04-11T21:55:00,0.0
2026-04-11T22:00:00,0.0
2026-04-11T22:05:00,0.0
2026-04-11T22:10:00,0.0
2026-04-11T22:15:00,0.0
2026-04-11T22:20:00,0.0
2026-04-11T22:25:00,0.0
2026-04-11T22:30:00,0.0
2026-04-11T22:35:00,0.0
2026-04-11T22:40:00,0.0
2026-04-11T22:45:00,0.0
2026-04-11T22:50:00,0.0
2026-04-11T22:55:00,0.0
2026-04-11T23:00:00,0.0
2026-04-11T23:05:00,0.0
2026-04-11T23:10:00,0.0
2026-04-11T23:15:00,0.0
2026-04-11T23:20:00,0.0
2026-04-11T23:25:00,0.0
2026-04-11T23:30:00,0.0
2026-04-11T23:35:00,0.0
2026-04-11T23:40:00,0.0
2026-04-11T23:45:00,0.0
2026-04-11T23:50:00,0.0
2026-04-11T23:55:00,0.0
2026-04-12T00:00:00,0.0
2026-04-12T00:05:00,0.0
2026-04-12T00:10:00,0.0
2026-04-12T00:15:00,0.0
2026-04-12T00:20:00,0.0
2026-04-12T00:25:00,0.0
2026-04-12T00:30:00,0.0
2026-04-12T00:35:00,0.0
2026-04-12T00:40:00,0.0
2026-04-12T00:45:00,0.0
2026-04-12T00:50:00,0.0
2026-04-12T00:55:00,0.0
2026-04-12T01:00:00,0.0
2026-04-12T01:05:00,0.0
2026-04-12T01:10:00,0.0
2026-04-12T01:15:00,0.0
2026-04-12T01:20:00,0.0
2026-04-12T01:25:00,0.0
2026-04-12T01:30:00,0.0
2026-04-12T01:35:00,0.0
2026-04-12T01:40:00,0.0
2026-04-12T01:45:00,0.0
2026-04-12T01:50:00,0.0
2026-04-12T01:55:00,0.0
2026-04-12T02:00:00,0.0
2026-04-12T02:05:00,0.0
2026-04-12T02:10:00,0.0
2026-04-12T02:15:00,0.0
2026-04-12T02:20:00,0.0
2026-04-12T02:25:00,0.0
2026-04-12T02:30:00,0.0
2026-04-12T02:35:00,0.0
2026-04-12T02:40:00,0.0
2026-04-12T02:45:00,0.0
2026-04-12T02:50:00,0.0
2026-04-12T02:55:00,0.0
2026-04-12T03:00:00,0.0
2026-04-12T03:05:00,0.0
2026-04-12T03:10:00,0.0
2026-04-12T03:15:00,0.0
2026-04-12T03:20:00,0.0
2026-04-12T03:25:00,0.0
2026-04-12T03:30:00,0.0
2026-04-12T03:35:00,0.0
2026-04-12T03:40:00,0.0
2026-04-12T03:45:00,0.0
2026-04-12T03:50:00,0.0
2026-04-12T03:55:00,0.0
2026-04-12T04:00:00,0.0
2026-04-12T04:05:00,0.0
2026-04-12T04:10:00,0.0
2026-04-12T04:15:00,0.0
2026-04-12T04:20:00,0.0
2026-04-12T04:25:00,0.0
2026-04-12T04:30:00,0.0
2026-04-12T04:35:00,0.0
2026-04-12T04:40:00,0.0
2026-04-12T04:45:00,0.0
2026-04-12T04:50:00,0.0
2026-04-12T04:55:00,0.0
2026-04-12T05:00:00,0.0
2026-04-12T05:05:00,0.0
2026-04-12T05:10:00,0.0
2026-04-12T05:15:00,0.0
2026-04-12T05:20:00,0.0
2026-04-12T05:25:00,0.0
2026-04-12T05:30:00,0.0
2026-04-12T05:35:00,0.0
2026-04-12T05:40:00,0.0
2026-04-12T05:45:00,0.0
2026-04-12T05:50:00,0.0
2026-04-12T05:55:00,0.0
2026-04-12T06:00:00,0.0
2026-04-12T06:05:00,3.055
2026-04-12T06:10:00,6.111
2026-04-12T06:15:00,9.167
2026-04-12T06:20:00,12.223
2026-04-12T06:25:00,15.276
2026-04-12T06:30:00,18.326
2026-04-12T06:35:00,21.371
2026-04-12T06:40:00,24.41
2026-04-12T06:45:00,27.442
2026-04-12T06:50:00,30.465
2026-04-12T06:55:00,33.478
2026-04-12T07:00:00,36.481
2026-04-12T07:05:00,39.471
2026-04-12T07:10:00,42.447
2026-04-12T07:15:00,45.409
2026-04-12T07:20:00,48.354
2026-04-12T07:25:00,51.282
2026-04-12T07:30:00,54.191
2026-04-12T07:35:00,57.081
2026-04-12T07:40:00,59.949
2026-04-12T07:45:00,62.795
2026-04-12T07:50:00,65.617
2026-04-12T07:55:00,68.415
2026-04-12T08:00:00,71.186
2026-04-12T08:05:00,73.93
2026-04-12T08:10:00,76.645
2026-04-12T08:15:00,79.331
2026-04-12T08:20:00,81.985
2026-04-12T08:25:00,84.608
2026-04-12T08:30:00,87.196
2026-04-12T08:35:00,89.751
2026-04-12T08:40:00,92.269
2026-04-12T08:45:00,94.75
2026-04-12T08:50:00,97.194
2026-04-12T08:55:00,99.598
2026-04-12T09:00:00,101.961
2026-04-12T09:05:00,104.283
2026-04-12T09:10:00,106.562
2026-04-12T09:15:00,108.797
2026-04-12T09:20:00,110.988
2026-04-12T09:25:00,113.132
2026-04-12T09:30:00,115.23
2026-04-12T09:35:00,117.279
2026-04-12T09:40:00,119.279
2026-04-12T09:45:00,121.229
2026-04-12T09:50:00,123.127
2026-04-12T09:55:00,124.973
2026-04-12T10:00:00,126.766
2026-04-12T10:05:00,128.505
2026-04-12T10:10:00,130.189
2026-04-12T10:15:00,131.817
2026-04-12T10:20:00,133.387
2026-04-12T10:25:00,134.9
2026-04-12T10:30:00,136.354
2026-04-12T10:35:00,137.749
2026-04-12T10:40:00,139.083
2026-04-12T10:45:00,140.355
2026-04-12T10:50:00,141.566
2026-04-12T10:55:00,142.714
2026-04-12T11:00:00,143.798
2026-04-12T11:05:00,144.819
2026-04-12T11:10:00,145.774
2026-04-12T11:15:00,146.663
2026-04-12T11:20:00,147.487
2026-04-12T11:25:00,148.243
2026-04-12T11:30:00,148.932
2026-04-12T11:35:00,149.553
2026-04-12T11:40:00,150.106
2026-04-12T11:45:00,150.589
2026-04-12T11:50:00,151.003
2026-04-12T11:55:00,151.347
2026-04-12T12:00:00,151.62
2026-04-12T12:05:00,151.823
2026-04-12T12:10:00,151.954
2026-04-12T12:15:00,152.014
2026-04-12T12:20:00,152.002
2026-04-12T12:25:00,151.918
2026-04-12T12:30:00,151.762
2026-04-12T12:35:00,151.533
2026-04-12T12:40:00,151.231
2026-04-12T12:45:00,150.857
2026-04-12T12:50:00,150.41
2026-04-12T12:55:00,149.889
2026-04-12T13:00:00,149.296
2026-04-12T13:05:00,148.629
2026-04-12T13:10:00,147.89
2026-04-12T13:15:00,147.078
2026-04-12T13:20:00,146.193
2026-04-12T13:25:00,145.235
2026-04-12T13:30:00,144.204
2026-04-12T13:35:00,143.102
2026-04-12T13:40:00,141.927
2026-04-12T13:45:00,140.68
2026-04-12T13:50:00,139.362
2026-04-12T13:55:00,137.973
2026-04-12T14:00:00,136.514
2026-04-12T14:05:00,134.983
2026-04-12T14:10:00,133.384
2026-04-12T14:15:00,131.714
2026-04-12T14:20:00,129.976
2026-04-12T14:25:00,128.17
2026-04-12T14:30:00,126.297
2026-04-12T14:35:00,124.356
2026-04-12T14:40:00,122.349
2026-04-12T14:45:00,120.277
2026-04-12T14:50:00,118.14
2026-04-12T14:55:00,115.939
2026-04-12T15:00:00,113.675
2026-04-12T15:05:00,111.348
2026-04-12T15:10:00,108.961
2026-04-12T15:15:00,106.513
2026-04-12T15:20:00,104.006
2026-04-12T15:25:00,101.44
2026-04-12T15:30:00,98.817
2026-04-12T15:35:00,96.138
2026-04-12T15:40:00,93.403
2026-04-12T15:45:00,90.615
2026-04-12T15:50:00,87.774
2026-04-12T15:55:00,84.881
2026-04-12T16:00:00,81.938
2026-04-12T16:05:00,78.946
2026-04-12T16:10:00,75.907
2026-04-12T16:15:00,72.821
2026-04-12T16:20:00,69.69
2026-04-12T16:25:00,66.516
2026-04-12T16:30:00,63.299
2026-04-12T16:35:00,60.042
2026-04-12T16:40:00,56.746
2026-04-12T16:45:00,53.412
2026-04-12T16:50:00,50.042
2026-04-12T16:55:00,46.637
2026-04-12T17:00:00,43.2
2026-04-12T17:05:00,39.731
2026-04-12T17:10:00,36.233
2026-04-12T17:15:00,32.707
2026-04-12T17:20:00,29.154
2026-04-12T17:25:00,25.577
2026-04-12T17:30:00,21.978
2026-04-12T17:35:00,18.357
2026-04-12T17:40:00,14.717
2026-04-12T17:45:00,11.059
2026-04-12T17:50:00,7.386
2026-04-12T17:55:00,3.699
2026-04-12T18:00:00,0.0
2026-04-12T18:05:00,0.0
2026-04-12T18:10:00,0.0
2026-04-12T18:15:00,0.0
2026-04-12T18:20:00,0.0
2026-04-12T18:25:00,0.0
2026-04-12T18:30:00,0.0
2026-04-12T18:35:00,0.0
2026-04-12T18:40:00,0.0
2026-04-12T18:45:00,0.0
2026-04-12T18:50:00,0.0
2026-04-12T18:55:00,0.0
2026-04-12T19:00:00,0.0
2026-04-12T19:05:00,0.0
2026-04-12T19:10:00,0.0
2026-04-12T19:15:00,0.0
2026-04-12T19:20:00,0.0
2026-04-12T19:25:00,0.0
2026-04-12T19:30:00,0.0
2026-04-12T19:35:00,0.0
2026-04-12T19:40:00,0.0
2026-04-12T19:45:00,0.0
2026-04-12T19:50:00,0.0
2026-04-12T19:55:00,0.0
2026-04-12T20:00:00,0.0
2026-04-12T20:05:00,0.0
2026-04-12T20:10:00,0.0
2026-04-12T20:15:00,0.0
2026-04-12T20:20:00,0.0
2026-04-12T20:25:00,0.0
2026-04-12T20:30:00,0.0
2026-04-12T20:35:00,0.0
2026-04-12T20:40:00,0.0
2026-04-12T20:45:00,0.0
2026-04-12T20:50:00,0.0
2026-04-12T20:55:00,0.0
2026-04-12T21:00:00,0.0
2026-04-12T21:05:00,0.0
2026-04-12T21:10:00,0.0
2026-04-12T21:15:00,0.0
2026-04-12T21:20:00,0.0
2026-04-12T21:25:00,0.0
2026-04-12T21:30:00,0.0
2026-04-12T21:35:00,0.0
2026-04-12T21:40:00,0.0
2026-04-12T21:45:00,0.0
2026-04-12T21:50:00,0.0
2026-04-12T21:55:00,0.0
2026-04-12T22:00:00,0.0
2026-04-12T22:05:00,0.0
2026-04-12T22:10:00,0.0
2026-04-12T22:15:00,0.0
2026-04-12T22:20:00,0.0
2026-04-12T22:25:00,0.0
2026-04-12T22:30:00,0.0
2026-04-12T22:35:00,0.0
2026-04-12T22:40:00,0.0
2026-04-12T22:45:00,0.0
2026-04-12T22:50:00,0.0
2026-04-12T22:55:00,0.0
2026-04-12T23:00:00,0.0
2026-04-12T23:05:00,0.0
2026-04-12T23:10:00,0.0
2026-04-12T23:15:00,0.0
2026-04-12T23:20:00,0.0
2026-04-12T23:25:00,0.0
2026-04-12T23:30:00,0.0
2026-04-12T23:35:00,0.0
2026-04-12T23:40:00,0.0
2026-04-12T23:45:00,0.0
2026-04-12T23:50:00,0.0
2026-04-12T23:55:00,0.0
